c_juticalpa_adj;Juticalpan;;;;;;;;;;;;;x
b_juticalpa_HN;Juticalpa;;;;;;;;;;;;;x
b_campamento_HN;Campamento;;;;;;;;;;;;;x
b_san_francisco_de_becerra_HN;San Francisco de Becerra;;;;;;;;;;;;;x
b_guayape_HN;Guayape;;;;;;;;;;;;;x
b_guarizama_HN;Guarizama;;;;;;;;;;;;;x
b_concordia_HN;Concordia;;;;;;;;;;;;;x
b_silca_HN;Silca;;;;;;;;;;;;;x
b_zopilotepe_HN;Zopilotepe;;;;;;;;;;;;;x
c_gualaco;Gualaco;;;;;;;;;;;;;x
c_gualaco_adj;Gualacan;;;;;;;;;;;;;x
b_gualaco_HN;Gualaco;;;;;;;;;;;;;x
b_san_esteban_HN;San Esteban;;;;;;;;;;;;;x
b_san_francisco_de_la_paz_HN;San Francisco de la Paz;;;;;;;;;;;;;x
b_esquipulas_del_norte_HN;Esquipulas del Norte;;;;;;;;;;;;;x
b_guata_HN;Guata;;;;;;;;;;;;;x
b_manto_HN;Manto;;;;;;;;;;;;;x
b_yocon_HN;Yocón;;;;;;;;;;;;;x
b_manguille_HN;Manguille;;;;;;;;;;;;;x
d_comayagua;Comayagua;;;;;;;;;;;;;x
d_comayagua_adj;Comayaguan;;;;;;;;;;;;;x
c_siguatepeque;Siguatepeque;;;;;;;;;;;;;x
c_siguatepeque_adj;Siguatepequean;;;;;;;;;;;;;x
b_taulabe_HN;Taulabe;;;;;;;;;;;;;x
b_san_jose_de_comayagua_HN;San José de Comayagua;;;;;;;;;;;;;x
b_san_luis_HN;San Luis;;;;;;;;;;;;;x
b_minas_de_oro_HN;Minas de Oro;;;;;;;;;;;;;x
b_villa_de_san_antonio_HN;Villa de San Antonio;;;;;;;;;;;;;x
b_el_rosario_HN;El Rosario;;;;;;;;;;;;;x
b_palmerola_HN;Palmerola;;;;;;;;;;;;;x
b_ajuterique_HN;Ajuterique;;;;;;;;;;;;;x
b_lejamani_HN;Lejamaní;;;;;;;;;;;;;x
b_las_botijas_HN;Las Botijas;;;;;;;;;;;;;x
c_la_paz_honduras;La Paz;;;;;;;;;;;;;x
c_la_paz_honduras_adj;Lapazean;;;;;;;;;;;;;x
b_santiago_de_puringla_HN;Santaigo de Puringla;;;;;;;;;;;;;x
b_guajiquiro_HN;Guajiquiro;;;;;;;;;;;;;x
b_chinacla_HN;Chinacla;;;;;;;;;;;;;x
b_opatoro_HN;Opatoro;;;;;;;;;;;;;x
b_aguantequerique_HN;Aguantequerique;;;;;;;;;;;;;x
b_san_jose_PAZ_HN;San José;;;;;;;;;;;;;x
d_tegucigalpa;Tegucigalpa;;;;;;;;;;;;;x
d_tegucigalpa_adj;Tegucigalpean;;;;;;;;;;;;;x
c_morazan_honduras;Morazán;;;;;;;;;;;;;x
c_morazan_honduras_adj;Morazanean;;;;;;;;;;;;;x
b_guaicama_HN;Guaicama;;;;;;;;;;;;;x
b_cedros_HN;Cedros;;;;;;;;;;;;;x
b_el_porvenir_MORAZAN_HN;El Porvenir;;;;;;;;;;;;;x
b_cantarranas_HN;Cantarranas;;;;;;;;;;;;;x
b_orica_HN;Orica;;;;;;;;;;;;;x
b_villa_de_san_francisco_HN;Villa de San Francisco;;;;;;;;;;;;;x
b_marale_HN;Marale;;;;;;;;;;;;;x
b_yaguacire_HN;Yaguacire;;;;;;;;;;;;;x
b_mateo_HN;Mateo;;;;;;;;;;;;;x
b_santa_lucia_HN;Santa Lucía;;;;;;;;;;;;;x
b_zambrano_HN;Zambrano;;;;;;;;;;;;;x
b_tatumbla_HN;Tatumbla;;;;;;;;;;;;;x
c_ojojona;Ojojona;;;;;;;;;;;;;x
c_ojojona_adj;Ojojonean;;;;;;;;;;;;;x
b_lepaterique_HN;Lepaterique;;;;;;;;;;;;;x
b_valle_de_angeles_HN;Valle de Ángeles;;;;;;;;;;;;;x
b_curaren_HN;Curarén;;;;;;;;;;;;;x
b_san_antonio_de_oriente_HN;San Antonio de Oriente;;;;;;;;;;;;;x
b_reitoca_HN;Reitoca;;;;;;;;;;;;;x
d_el_paraiso;El Paraíso;;;;;;;;;;;;;x
d_el_paraiso_adj;Paraisoean;;;;;;;;;;;;;x
c_el_paraiso;El Paraíso;;;;;;;;;;;;;x
c_el_paraiso_adj;Paraisoean;;;;;;;;;;;;;x
b_cuyali_HN;Cuyalí;;;;;;;;;;;;;x
b_santa_cruz_HN;Santa Cruz;;;;;;;;;;;;;x
b_alauca_HN;Alauca;;;;;;;;;;;;;x
b_oropoli_HN;Oropolí;;;;;;;;;;;;;x
b_matapalo_HN;Matapalo;;;;;;;;;;;;;x
b_jicaro_HN;Jícaro;;;;;;;;;;;;;x
b_crucita_HN;Crucita;;;;;;;;;;;;;x
c_yuscaran;Yuscarán;;;;;;;;;;;;;x
c_yuscaran_adj;Yuscaranean;;;;;;;;;;;;;x
b_ojo_de_agua_HN;Ojo de Agua;;;;;;;;;;;;;x
b_moroceli_HN;Morocelí;;;;;;;;;;;;;x
b_guadalajara_HN;Guadalajara;;;;;;;;;;;;;x
b_guinope_HN;Güinope;;;;;;;;;;;;;x
b_potrerillos_PARAISO_HN;Potrerillos;;;;;;;;;;;;;x
b_yauyupe_HN;Yauyupe;;;;;;;;;;;;;x
c_danli;Danlí;;;;;;;;;;;;;x
c_danli_adj;Danliean;;;;;;;;;;;;;x
b_jacaleapa_HN;Jacaleapa;;;;;;;;;;;;;x
b_teotecacinte_HN;Teotecacinte;;;;;;;;;;;;;x
b_santa_maria_HN;Santa María;;;;;;;;;;;;;x
b_san_matias_HN;San Matías;;;;;;;;;;;;;x
b_yamaguare_HN;Yamaguare;;;;;;;;;;;;;x
b_el_rodeo_HN;El Rodeo;;;;;;;;;;;;;x
c_texiguat;Texiguat;;;;;;;;;;;;;x
c_texiguat_adj;Texiguatean;;;;;;;;;;;;;x
b_soledad_HN;Soledad;;;;;;;;;;;;;x
b_manzaragua_HN;Manzaragua;;;;;;;;;;;;;x
b_san_lucas_las_cruces_HN;San Lucas Las Cruces;;;;;;;;;;;;;x
b_san_antonio_las_flores_HN;San Antonio Las Flores;;;;;;;;;;;;;x
b_vado_ancho_HN;Vado Ancho;;;;;;;;;;;;;x
b_junacatal_HN;Junacatal;;;;;;;;;;;;;x
d_choluteca;Choluteca;;;;;;;;;;;;;x
d_choluteca_adj;Cholutecan;;;;;;;;;;;;;x
c_choluteca;Choluteca;;;;;;;;;;;;;x
c_choluteca_adj;Cholutecan;;;;;;;;;;;;;x
b_concepcion_de_maria_HN;Concepción de María;;;;;;;;;;;;;x
b_san_marcos_de_colon_HN;San Marcos de Colón;;;;;;;;;;;;;x
b_morolica_HN;Morolica;;;;;;;;;;;;;x
c_marcovia;Marcovia;;;;;;;;;;;;;x
c_marcovia_adj;Marcovian;;;;;;;;;;;;;x
b_el_triunfo_HN;El Triunfo;;;;;;;;;;;;;x
b_monjaras_HN;Monjarás;;;;;;;;;;;;;x
b_cedeno_HN;Cedeno;;;;;;;;;;;;;x
b_santa_cruz_CHOL_HN;Santa Cruz;;;;;;;;;;;;;x
b_agua_caliente_HN;Agua Caliente;;;;;;;;;;;;;x
b_punta_raton_HN;Punta Ratón;;;;;;;;;;;;;x
b_san_jose_de_las_conchas_HN;San José de las Conchas;;;;;;;;;;;;;x
c_valle;Valle;;;;;;;;;;;;;x
c_valle_adj;Vallean;;;;;;;;;;;;;x
b_alianza_HN;Alianza;;;;;;;;;;;;;x
b_aramecina_HN;Aramecina;;;;;;;;;;;;;x
b_caridad_HN;Caridad;;;;;;;;;;;;;x
b_goascoran_HN;Goascorán;;;;;;;;;;;;;x
b_san_francisco_de_coray_HN;San Francisco del Coray;;;;;;;;;;;;;x
b_agua_fria_HN;Agua Fría;;;;;;;;;;;;;x
c_amapala;Amapala;;;;;;;;;;;;;x
c_amapala_adj;Amapalean;;;;;;;;;;;;;x
b_amapala_HN;Amapala;;;;;;;;;;;;;x
b_puerto_grande_HN;Puerto Grande;;;;;;;;;;;;;x
b_coyolito_HN;Coyolito;;;;;;;;;;;;;x
b_meanguera_del_golfo_SV;Meanguera del Golfo;;;;;;;;;;;;;x
b_conchaguita_SV;Conchagüita;;;;;;;;;;;;;x
b_isla_punta_zacate_SV;Isla Punta Zacate;;;;;;;;;;;;;x
b_playa_grande_HN;Playa Grande;;;;;;;;;;;;;x
b_punta_del_quebracho_HN;Punta del Quebrancho;;;;;;;;;;;;;x
b_hope_creek_BL;Hope Creek;;;;;;;;;;;;;x
b_silk_grass_BL;Silk Grass;;;;;;;;;;;;;x
b_pomona;Pomona;;;;;;;;;;;;;x
b_sarawina_BL;Sarawina;;;;;;;;;;;;;x
b_zaragoza_QR;Zaragoza;;;;;;;;;;;;;x
b_bacalar_chico_BL;Bacalar Chico;;;;;;;;;;;;;x
b_margaritaville_BL;Margaritaville;;;;;;;;;;;;;x
b_cayo_espanto_BL;Cayo Espanto;;;;;;;;;;;;;x
b_san_jose_nuevo_palmar_BL;San José Nuevo Palmar;;;;;;;;;;;;;x
b_carmelita_BL;Carmelita;;;;;;;;;;;;;x
b_yo_creek_BL;Yo Creek;;;;;;;;;;;;;x
b_san_pablo_BL;San Pablo;;;;;;;;;;;;;x
k_cuscatlan;Cuscatlán;;;;;;;;;;;;;x
k_cuscatlan_adj;Cusco;;;;;;;;;;;;;x
d_gracias_a_dios;Gracias a Dios ;;;;;;;;;;;;;x
d_leon;León;;;;;;;;;;;;x
d_leon_adj;Leonés;;;;;;;;;;;;x
c_leon_NIC;León;;;;;;;;;;;;x 	
b_villa_de_la_paz_NIC;Villa de la Paz;;;;;;;;;;;;;x 	
b_nagarote_NIC;Nagarote;;;;;;;;;;;;;x	
b_quezalguaque_NIC;Quezalguaque;;;;;;;;;;;;;x	
b_puerto_sandino_NIC;Puerto Sandido;;;;;;;;;;;;;x	
b_poneloya_NIC;Poneloya;;;;;;;;;;;;;x 	
b_telica_NIC;Telica;;;;;;;;;;;;;x 	
b_ojo_de_agua_NIC;Ojo de Agua;;;;;;;;;;;;;x 	
c_larreynaga;Larreynaga;;;;;;;;;;;;;x	
b_larreynaga_NIC;Larreynaga;;;;;;;;;;;;;x 	
b_malpaisillo_NIC;Malpaisillo;;;;;;;;;;;;;x 	
b_santa_rosa_del_penon_NIC;Santa Rosa del Peñón;;;;;;;;;;;;;x 	
b_el_sauce_NIC;El Sauce;;;;;;;;;;;;;x 	
b_achuapa_NIC;Achuapa;;;;;;;;;;;;;x 	
b_cruz_de_la_india_NIC;Cruz de la India;;;;;;;;;;;;;x 	
b_los_zapatas_NIC;Los Zapatas;;;;;;;;;;;;;x 	
b_santa_pancha_NIC;Santa Pancha;;;;;;;;;;;;;x 	
b_puerto_morazan_NI;Puerto Morazán;;;;;;;;;;;;;x 	
b_cosiguina_NI;Cosiguina;;;;;;;;;;;;;x 	
b_potosi_NI;Potosí;;;;;;;;;;;;;x 	
c_somotillo;Somotillo;;;;;;;;;;;;;x	
b_villanueva_NIC;Villanueva;;;;;;;;;;;;;x	
b_san_francisco_del_norte_NIC;San Francisco del Norte;;;;;;;;;;;;;x	
b_san_pedro_del_norte_NIC;San Pedro del Norte;;;;;;;;;;;;;x	
b_santo_tomas_del_norte_NIC;San Tomas del Norte;;;;;;;;;;;;;x	
b_cinco_pinos_NIC;Cinco Pino;;;;;;;;;;;;;x	
b_guasule_NIC;Guasule;;;;;;;;;;;;;x	
b_palo_grande_NIC;Palo Grande;;;;;;;;;;;;;x	
b_gaspar_garcia_laviana_NIC;Gaspar García Laviana;;;;;;;;;;;;;x	
d_nicaragua;Managua;;;;;;;;;;;;;x	
c_managua;Maagua;;;;;;;;;;;;;x	
b_mateare_NIC;Mateare;;;;;;;;;;;;;x	
b_managua_NIC;Managua;;;;;;;;;;;;;x	
b_san_rafael_del_sur_NIC;San Rafael del Sur;;;;;;;;;;;;;x	
b_ticuantepe_NIC;Ticuantepe;;;;;;;;;;;;;x	
b_ciudad_sandino_NIC;Ciudad Sandino;;;;;;;;;;;;;x	
b_masachapa_NIC;Masachapa;;;;;;;;;;;;;x	
b_el_crucero_NIC;El Crucero;;;;;;;;;;;;;x	
b_el_carmen_NIC;El Carmen;;;;;;;;;;;;;x	
c_masaya;Masaya;;;;;;;;;;;;;x	
b_masaya_NIC;Masaya;;;;;;;;;;;;;x	
b_diriamba_NIC;Diriamba;;;;;;;;;;;;;x	
b_jinotepe_NIC;Jinotepe;;;;;;;;;;;;;x	
b_masatepe_NIC;Masatepe;;;;;;;;;;;;;x	
b_la_concepcion_NIC;La Concepción;;;;;;;;;;;;;x	
b_niquinohomo_NIC;Niquinohomo;;;;;;;;;;;;;x	
b_san_marcos_NIC;San Marcos;;;;;;;;;;;;;x	
b_santa_teresa_NIC;Santa Teresa;;;;;;;;;;;;;x	
c_tipitapa;Tipitapa;;;;;;;;;;;;;x	
b_tipitapa_NIC;Tipitapa;;;;;;;;;;;;;x	
b_ciudadela_san_martin_NIC;Ciudadela San Martín;;;;;;;;;;;;;x	
b_san_francisco_libre_NIC;San Francisco Libre;;;;;;;;;;;;;x	
b_victoria_de_julio_NIC;Victoria de Julio;;;;;;;;;;;;;x	
b_san_benito_NIC;San Benito;;;;;;;;;;;;;x	
b_las_banderas_NIC;Las Banderas;;;;;;;;;;;;;x	
b_las_maderas_NIC;Las Maderas;;;;;;;;;;;;;x	
b_la_carbonera_NIC;La Carbonera;;;;;;;;;;;;;x	
d_cocibolca;Cocibolca;;;;;;;;;;;;;x	
c_rivas;Rivas;;;;;;;;;;;;;x	
b_rivas_NIC;Rivas;;;;;;;;;;;;;x	
b_san_juan_del_sur_NIC;San Juan del Sur;;;;;;;;;;;;;x	
b_belen_NIC;Belén;;;;;;;;;;;;;x	
b_popoyo_NIC;Popoyo;;;;;;;;;;;;;x	
b_tola_NIC;Tola;;;;;;;;;;;;;x	
b_potosi_RV_NIC;Potosí;;;;;;;;;;;;;x	
b_salinas_de_nagualpa_NIC;Salinas de Nagualpa;;;;;;;;;;;;;x	
b_manzanillo_NIC;Manzanillo;;;;;;;;;;;;;x	
c_moyogalpa;Moyogalpa;;;;;;;;;;;;;x	
b_moyogalpa_NIC;Moyogalpa;;;;;;;;;;;;;x	
b_balgue_NIC;Balgué;;;;;;;;;;;;;x	
b_merida_NIC;Mérida;;;;;;;;;;;;;x	
b_altagracia_NIC;Altagracia;;;;;;;;;;;;;x	
b_san_jose_del_sur_NIC;San José del Sur;;;;;;;;;;;;;x	
b_san_ramon_NIC;San Ramón;;;;;;;;;;;;;x	
b_urbaite_NIC;Urbaite;;;;;;;;;;;;;x	
b_tilgue_NIC;Tilgüe;;;;;;;;;;;;;x	
c_angostura;Angostura;;;;;;;;;;;;;x
b_cardenas_NIC;Cárdenas;;;;;;;;;;;;;x	
b_las_tablillas_NIC;;Las Tablillas;;;;;;;;;;;;x	
b_tiruri_NIC;Tirurí;;;;;;;;;;;;;x	
b_el_disparate_NIC;El Disparate;;;;;;;;;;;;;x	
b_zapotillo_NIC;Zapotillo;;;;;;;;;;;;;x	
c_granada;Granada;;;;;;;;;;;;;x	
b_granada_NIC;Granada;;;;;;;;;;;;;x	
b_nandaime_NIC;Nandaime;;;;;;;;;;;;;x	
b_diriomo_NIC;Diriomo;;;;;;;;;;;;;x	
b_diria_NIC;Diriá;;;;;;;;;;;;;x	
b_malatacoya_NIC;Malatacoya;;;;;;;;;;;;;x	
b_asese_NIC;Asese;;;;;;;;;;;;;x	
b_la_virgen_NIC;La Virgen;;;;;;;;;;;;;x	
b_zapatera_NIC;Zapatera;;;;;;;;;;;;;x	
c_islas_zapateras;Solentiname;;;;;;;;;;;;;x	
b_buenavista_NIC;Buenavista;;;;;;;;;;;;;x	
b_san_fernando_NIC;San Fernando;;;;;;;;;;;;;x	
b_la_envidia_NIC;La Envidia;;;;;;;;;;;;;x	
b_felipe_pena_NIC;Felipe Peña;;;;;;;;;;;;;x	
b_catalanica_NIC;Catalanica;;;;;;;;;;;;;x	
b_celentiname_NIC;Celentiname;;;;;;;;;;;;;x	
d_chontales;Chontales;;;;;;;;;;;;;x	
c_el_desaguadero;San Juan;;;;;;;;;;;;;x	
b_haulover_NIC;Haulover;;;;;;;;;;;;;x	
b_santa_isabel_RSJ_NIC;Santa Isabel;;;;;;;;;;;;;x	
b_el_cocal_NIC;El Cocal;;;;;;;;;;;;;x	
b_buena_vista_NIC;Buena Vista;;;;;;;;;;;;;x	
b_cangrejera_NIC;Cangrejera;;;;;;;;;;;;;x	
c_castillo;Castillo;;;;;;;;;;;;;x
b_boca_de_sabalos_NIC;Boca de Sábalos;;;;;;;;;;;;;x	
b_cruz_verde_NIC;Cruz Verde;;;;;;;;;;;;;x	
b_la_azucena_NIC;La Azucena;;;;;;;;;;;;;x	
b_morrillo_NIC;Morrillo;;;;;;;;;;;;;x	
b_los_chiles_NIC;Los Chiles;;;;;;;;;;;;;x	
b_santa_isabel_NIC;Santa Isabel;;;;;;;;;;;;;x	
b_laurel_galan_NIC;Laurel Galán;;;;;;;;;;;;;x	
c_san_miguelito;San Miguelito;;;;;;;;;;;;;x	
b_san_bartolo_NIC;San Bartolo;;;;;;;;;;;;;x	
b_paso_de_lajas_NIC;Paso de Lajas;;;;;;;;;;;;;x	
b_espino_blanco_NIC;Espino Blanco;;;;;;;;;;;;;x	
b_el_tule_NIC;El Tule;;;;;;;;;;;;;x	
b_paso_la_fortaleza_NIC;Paso La Fortaleza;;;;;;;;;;;;;x	
c_chontales;Chontales;;;;;;;;;;;;;x	
d_matagalpa;Matagalpa;;;;;;;;;;;;;x	
c_matagalpa;Matagalpa;;;;;;;;;;;;;x	
b_sebaco_NIC;Sébaco;;;;;;;;;;;;;x	
b_san_ramon_MT_NIC;San Ramón;;;;;;;;;;;;;x	
b_san_isidro_NIC;San Isidro;;;;;;;;;;;;;x	
b_san_dionisio_NIC;San Dionisio;;;;;;;;;;;;;x	
b_solingalpa_NIC;Solingalpa;;;;;;;;;;;;;x	
c_boaco;Boaco;;;;;;;;;;;;;x	
b_san_lorenzo_NIC;San Lorenzo;;;;;;;;;;;;x
b_teustepe_NIC;Teustepe;;;;;;;;;;;;;x	
b_santa_lucia_NIC;Santa Lucía;;;;;;;;;;;;;x	
b_san_jose_de_los_remates_NIC;San José de los Remates;;;;;;;;;;;;;x	
b_santa_ines_NIC;Santa Inés;;;;;;;;;;;;;x	
b_asiento_viejo_NIC;Asiento Viejo;;;;;;;;;;;;;x	
c_matiguas;Matiguás;;;;;;;;;;;;;x	
b_la_dalia_NIC;La Dalia;;;;;;;;;;;;;x		
b_el_tuma_NIC;El Tuma;;;;;;;;;;;;;x		
b_rancho_grande_NIC;Rancho Grande;;;;;;;;;;;;;x		
b_muy_muy_NIC;Muy Muy;;;;;;;;;;;;;x		
b_tierra_azul_NIC;Tierra Azul;;;;;;;;;;;;;x		
b_martin_centeno_NIC;Martín Centeno;;;;;;;;;;;;;x		
d_septentrion;Septentrión;;;;;;;;;;;;;x		
d_septentrion_adj;Northern;;;;;;;;;;;;;x
c_esteli;Estelí;;;;;;;;;;;;;x		
b_san_jose_del_guasimal_NIC;San José del Guasimal;;;;;;;;;;;;;x		
b_santa_cruz_NIC;Santa Cruz;;;;;;;;;;;;;x		
b_pantasma_NIC;Pantasma;;;;;;;;;;;;;x		
b_san_marcos_JIN_NIC;San Marcos;;;;;;;;;;;;;x		
b_la_concordia_NIC;La Concordia;;;;;;;;;;;;;x		
b_llano_grande_NIC;Llano Grande;;;;;;;;;;;;;x		
b_llano_la_cruz_NIC;Llano La Cruz;;;;;;;;;;;;;x		
b_santa_maria_de_pantasma_NIC;Santa María del Pantasma;;;;;;;;;;;;;x		
c_bocay;Bocay;;;;;;;;;;;;;x		
b_la_mia_NIC;La Mía;;;;;;;;;;;;;x		
b_ayapal_NIC;Ayapal;;;;;;;;;;;;;x		
c_madriz;Madriz;;;;;;;;;;;;;x		
b_palacaguina_NIC;Palacagüina;;;;;;;;;;;;;x		
b_san_jose_de_cusmapa_NIC;San José del Cusmapa;;;;;;;;;;;;;x		
b_san_juan_del_rio_coco_NIC;San Juan del Río Coco;;;;;;;;;;;;;x		
b_valle_santa_isabel_NIC;Valle Santa Isabel;;;;;;;;;;;;;x		
b_santo_domingo_NIC;Santo Domingo;;;;;;;;;;;;;x		
b_saguasca_NIC;Saguasca;;;;;;;;;;;;;x		
b_patio_grande_NIC;Patio Grande;;;;;;;;;;;;;x		
c_nueva_segovia;Nueva Segovia;;;;;;;;;;;;;x		
b_san_fernando_NS_NIC;San Fernando;;;;;;;;;;;;;x		
b_cd_antigua_NIC;Ciudad Antigua;;;;;;;;;;;;;x		
b_mozonte_NIC;Mozonte;;;;;;;;;;;;;x		
b_santa_clara_NIC;Santa Clara;;;;;;;;;;;;;x		
b_salamaji_NIC;Salamaji;;;;;;;;;;;;;x		
b_dipilto_NIC;Dipilto;;;;;;;;;;;;;x		
b_apali_NIC;Apalí;;;;;;;;;;;;;x		
d_bluefields;Bluefields;;;;;;;;;;;;;x
d_bluefields_adj;Bluefieldean;;;;;;;;;;;;;xf
b_el_bluff_NIC;El Bluff;;;;;;;;;;;;;x		
b_san_francisco_BF_NIC;San Francisco;;;;;;;;;;;;;x		
b_el_corali_NIC;El Coralí;;;;;;;;;;;;;x		
b_san_nicolas_NIC;San Nicolás;;;;;;;;;;;;;x		
b_cano_azul_NIC;Caño Azul;;;;;;;;;;;;;x		
b_la_dona_NIC;La Doña;;;;;;;;;;;;;x		
c_kukra_hill;Kukra Hill;;;;;;;;;;;;;x		
b_flor_de_pino_NIC;Flor de Pino;;;;;;;;;;;;;x		
b_tierra_dorada_NIC;Tierra Dorada;;;;;;;;;;;;;x		
b_big_lagoon_NIC;Big Lagoon;;;;;;;;;;;;;x		
b_mi_finquita_NIC;Mi Finquita;;;;;;;;;;;;;x		
b_carlos_fonseca_NIC;Carlos Fonseca;;;;;;;;;;;;;x		
b_el_panchon_NIC;El Panchón;;;;;;;;;;;;;x		
c_perlas;Perlas;;;;;;;;;;;;;x		
b_kulbia_NIC;Kulbia;;;;;;;;;;;;;x		
b_cocabilla_NIC;Cocabilla;;;;;;;;;;;;;x	
b_haulover_BF_NIC;Haulover;;;;;;;;;;;;;x		
b_trikulang_NIC;Trikulang;;;;;;;;;;;;;x		
b_brown_bank;Brown Bank;;;;;;;;;;;;;x		
c_karawala;Karawala;;;;;;;;;;;;;x		
b_karawala_NIC;Karawala;;;;;;;;;;;;x
b_sandy_bay_sirpi_NIC;Sandy Bay Sirpi;;;;;;;;;;;;;x		
b_la_cruz_de_rio_grande_NIC;La Cruz de Río Grande;;;;;;;;;;;;;x		
b_barra_de_rio_grande_NIC;Barra de Río Grande;;;;;;;;;;;;;x		
b_walpa_NIC;Walpa;;;;;;;;;;;;;x		
b_kara_NIC;Kara;;;;;;;;;;;;;x		
b_wawalatigni_NIC;Wawalatigni;;;;;;;;;;;;;x		
b_angloamerica_NIC;Angloamérica;;;;;;;;;;;;;x		
c_corn_islands;Corn Islands;;;;;;;;;;;;;x		
b_brig_bay_NIC;Brig Bay;;;;;;;;;;;;;x		
b_quinn_hill_NIC;Quinn Hill;;;;;;;;;;;;;x		
b_carib_town_NIC;Carib Town;;;;;;;;;;;;;x		
b_mount_pleasant_NIC;Mount Pleasant;;;;;;;;;;;;;x		
b_sally_peachie_NIC;Sally Peachie;;;;;;;;;;;;;x		
b_north_end_NIC;North End;;;;;;;;;;;;;x		
b_vicente_NIC;Vicente;;;;;;;;;;;;;x		
b_the_village_NIC;The Village;;;;;;;;;;;;;x		
c_rama_cay;Rama Cay;;;;;;;;;;;;;x		
b_rama_cay_NIC;Rama Cay;;;;;;;;;;;;;x		
b_mission_cay_NIC;Mission Cay;;;;;;;;;;;;;x		
c_wanki;Wanki;;;;;;;;;;;;;x		
b_cabo_viejo_NIC;Cabo Viejo;;;;;;;;;;;;;x		
b_plankira_NIC;Plankira;;;;;;;;;;;;;x		
b_sawa_NIC;Sawa;;;;;;;;;;;;;x		
b_klampa_NIC;Klampa;;;;;;;;;;;;;x		
b_rayapura_NIC;Rayapura;;;;;;;;;;;;;x		
b_karata_NIC;Karata;;;;;;;;;;;;;x		
b_sisin_NIC;Sisin;;;;;;;;;;;;;x		
c_prinzapolka;Prinzapolka;;;;;;;;;;;;;x		
b_walpasiksa_NIC;Walpasiksa;;;;;;;;;;;;;x		
b_kuanwatla_NIC;Kuanwatla;;;;;;;;;;;;;x		
b_ariswatla_NIC;Ariswatla;;;;;;;;;;;;;x		
b_samil_NIC;Samil;;;;;;;;;;;;;x		
b_tawan_NIC;Tawan;;;;;;;;;;;;;x		
b_lavasicsa_NIC;Lavasicsa;;;;;;;;;;;;;x		
b_dipawala_NIC;Dipawala;;;;;;;;;;;;;x		
c_cayo_miskitu;Cayo Miskito;;;;;;;;;;;;;x		
b_miskitos_NIC;Miskitos;;;;;;;;;;;;;x		
b_miskuta_NIC;Miskuta;;;;;;;;;;;;;x		
b_dante_NIC;Dante;;;;;;;;;;;;;x		
b_maras_NIC;Maras;;;;;;;;;;;;;x		
b_cayo_mayor_NIC;Cayo Mayor;;;;;;;;;;;;;x		
c_alamikamba;Alamikamaba;;;;;;;;;;;;;x		
b_ebaniso_tasbapuni_NIC;Ebaniso Tasbapuni;;;;;;;;;;;;;x		
b_santa_rita_CN_NIC;Santa Rita;;;;;;;;;;;;;x		
b_corozo_NIC;Corozo;;;;;;;;;;;;;x		
b_la_esperanza_CN_NIC;La Esperanza;;;;;;;;;;;;;x	 	
b_walpasicsa_NIC;Walpasicsa;;;;;;;;;;;;;x		
b_hachita_NIC;Hachita;;;;;;;;;;;;;x		
b_col_agricola_NIC;Colonia Agrícola;;;;;;;;;;;;;x		
c_mulukuku;Mulukuku;;;;;;;;;;;;;x		
b_san_pedro_del_norte_MAT_NIC;San Pedro del Norte;;;;;;;;;;;;;x		
b_wilikon_NIC;Wilikon;;;;;;;;;;;;;x		
b_wasayama_NIC;Wasayama;;;;;;;;;;;;;x		
b_chavarria_NIC;Chavarría;;;;;;;;;;;;;x		
b_bocana_de_kurrin_NIC;Bocana de Kurrin;;;;;;;;;;;;;x		
b_boacana_sabakitan_NIC;Bocana de Sabakitan;;;;;;;;;;;;;x		
b_lisawe_NIC;Lisawe;;;;;;;;;;;;;x		
c_waslala;Waslala;;;;;;;;;;;;;x		
b_waslala_NIC;Waslala;;;;;;;;;;;;;x	 	
b_el_progreso_NIC;El Progreso;;;;;;;;;;;;;x		
b_el_papyo_NIC;El Papyo;;;;;;;;;;;;;x		
b_dipina_NIC;Dipina;;;;;;;;;;;;;x		
b_kubali_arriba_NIC;Kubali Arriba;;;;;;;;;;;;;x		
b_waswalita_NIC;Waswalita;;;;;;;;;;;;;x		
b_san_miguel_dudu_NIC;San Miguel Dudú;;;;;;;;;;;;;x		
b_la_pozolera_NIC;La Pozolera;;;;;;;;;;;;;x		
b_el_naranjo_NIC;El Naranjo;;;;;;;;;;;;;x	 	
b_el_empalme_NIC;El Empalme;;;;;;;;;;;;;x		
b_palmera_NIC´Palmera;;;;;;;;;;;;;x		
b_wani_NIC;Wani;;;;;;;;;;;;;x		
d_bosawa;Bosawá;;;;;;;;;;;;;x		
c_bonanza;Bonanza;;;;;;;;;;;;;x		
b_marcos_sobarriba_NIC;Marcos Sobarriba;;;;;;;;;;;;;x		
b_los_cocos_NIC;Los Cocos;;;;;;;;;;;;;x		
b_omar_mercado_NIC;Omar Mercado;;;;;;;;;;;;;x		
b_el_bosque_NIC;El Bosque;;;;;;;;;;;;;x		
b_kisbuna_NIC;Kisbuna;;;;;;;;;;;;;x		
b_kukalaya_NIC;Kukalaya;;;;;;;;;;;;;x		
b_pis_pis_NIC;Pis Pis;;;;;;;;;;;;;x		
c_rosita;Rosita;;;;;;;;;;;;;x	
